timestamp,ax_a,ay_a,az_a,gx_a,gy_a,gz_a,ax_b,ay_b,az_b,gx_b,gy_b,gz_b
1775769699.016544,1144,-5664,18072,-964,-1088,-680,-14872,9212,7876,1719,1748,1216
1775769699.0465431,1016,-5776,16944,-1802,-1517,51,-12444,8924,6344,1650,2457,2148
1775769699.046612,696,-6036,15724,-1502,-1893,547,-9908,8872,5612,1122,2888,2048
1775769699.0763352,560,-6396,14268,-698,-1590,554,-8088,8808,4968,621,2441,1445
1775769699.133065,420,-6216,13608,512,-719,284,-6872,8524,4328,22,1290,601
1775769699.134749,256,-6100,13708,2135,-302,31,-6860,8352,4536,-767,528,-744
1775769699.1348019,224,-5504,13824,3263,-525,-95,-7660,7924,5216,-1346,567,-1775
1775769699.193096,40,-4952,13712,4304,-1317,111,-7456,7288,4708,-2046,1212,-2725
1775769699.194816,-480,-4528,13796,5977,-340,412,-6848,6848,4956,-3340,-45,-3654
1775769699.194867,-868,-4240,13748,7551,-166,390,-6292,6776,6092,-4268,-474,-4891
1775769699.252969,-1612,-3536,13056,9360,-1334,135,-4024,5960,6464,-5007,294,-6820
1775769699.254619,-2336,-2332,12640,12504,-2019,-827,-1548,4452,6444,-5990,84,-10074
1775769699.282728,-4804,-1060,10392,16492,-2446,-1665,1784,2376,6436,-7633,-374,-13844
1775769699.3131268,-7220,1264,7968,22720,-10194,-1865,11356,-1288,6460,-10353,6053,-21262
1775769699.314868,-4908,2452,16744,32767,-6707,-7894,5992,-2956,12300,-12424,-1338,-32488
1775769699.343269,-8728,1004,24916,32767,-5099,-10735,-20564,1516,27040,-11590,-3778,-32768
1775769699.373238,-6296,1708,32767,21965,-1282,-12560,-32768,8876,32767,-2244,-6607,-23437
1775769699.4030871,-7412,6124,32767,-1320,2535,-16934,-32768,10268,32767,14666,-5317,-6068
1775769699.4049659,-4128,11328,32767,-23978,-1995,-27910,-32768,1136,32767,32767,1111,4667
1775769699.433016,264,14860,32767,-32768,-14609,-32768,-32768,-14084,32767,32767,14425,10223
1775769699.462985,4652,16116,32767,-32768,-15137,-32768,-32768,-25312,32064,32767,16559,19205
1775769699.494115,8912,18888,27004,-32768,-17883,-32768,-32768,-32768,19000,32767,21814,27919
1775769699.496508,10792,15712,22396,-32768,-17371,-28038,-26244,-32768,9372,32767,23035,32767
1775769699.526836,12964,10856,11108,-32768,-15243,-22262,-16344,-32548,332,32767,22774,32767
1775769699.555776,15392,4268,3024,-32768,-8503,-18304,-5964,-27548,-14108,32767,16472,32767
1775769699.585778,15304,-380,-2896,-32768,-7099,-11909,1184,-20532,-24800,32767,14982,32767
1775769699.614908,15948,-3816,-8720,-32768,-3152,-6026,7804,-13780,-30432,32197,10556,32767
1775769699.645012,15888,-6044,-11072,-32768,-2187,-803,11460,-8436,-32768,21175,8910,27491
1775769699.645068,15168,-7812,-12364,-21929,-744,3782,13884,-3528,-32768,10104,6122,20432
1775769699.673407,13340,-8168,-10960,-10424,759,6972,13084,-320,-29528,776,3382,13270
1775769699.7032099,11292,-8860,-9268,-1786,510,8708,10424,2428,-22948,-5585,2437,7223
1775769699.704858,9388,-9372,-6392,4025,553,8984,7528,4668,-16360,-9201,1464,2686
1775769699.7333891,8452,-9856,-4144,7377,81,7688,4840,6356,-11164,-10006,952,-748
1775769699.76311,7456,-10660,-2056,8986,-979,5994,2332,7952,-8724,-9448,1324,-3248
1775769699.792803,6740,-11328,-296,9609,-2065,4782,-176,9356,-7340,-8759,2011,-4644
1775769699.794763,6636,-12496,736,9438,-3587,4006,-1340,10616,-7192,-7881,3317,-5385
1775769699.8229609,6388,-13456,2296,9305,-2739,3470,-3020,11812,-7040,-7496,2337,-5298
1775769699.8531651,5908,-14316,3364,8599,-297,3311,-4784,13096,-6060,-7144,84,-4100
1775769699.882988,5984,-14768,4048,7298,181,3523,-5036,13724,-5680,-6632,-24,-2814
1775769699.9130828,5520,-15360,4456,6404,1126,3440,-4780,14552,-4816,-6062,-877,-1898
1775769699.914892,5584,-15256,5340,5541,1242,2782,-4180,14768,-4332,-5114,-884,-1530
1775769699.943147,5696,-15568,5060,5079,-437,1791,-3964,15176,-3664,-3824,559,-2199
1775769700.00411,5972,-15484,4956,4321,-947,353,-3864,15032,-4484,-2178,883,-2492
1775769700.006803,6428,-15912,4416,4037,-1867,-467,-3976,14956,-6332,-1328,1650,-2954
1775769700.006866,6640,-15584,4348,4342,-1912,-572,-3868,14184,-7960,-1411,1556,-3252
1775769700.03684,7088,-15472,4244,4889,-211,-270,-4048,13920,-8408,-2170,-75,-3057
